Image,Neoplastic,Inflammatory,Connective,Dead,Epithelial
1_2176.png,0,0,0,0,0
1_2177.png,0,0,9,0,0
1_2178.png,0,1,11,0,0
1_2179.png,0,0,11,0,0
1_218.png,0,1,11,0,15
1_2180.png,0,0,11,0,0
1_2181.png,0,0,9,0,0
1_2182.png,22,2,7,0,0
1_2183.png,19,0,2,0,0
1_2184.png,15,4,3,0,0
1_2185.png,0,0,7,0,9
1_2186.png,0,0,3,0,11
1_2187.png,0,0,6,0,7
1_2188.png,0,0,8,0,13
1_2189.png,22,0,0,0,0
1_219.png,0,11,5,0,22
1_2190.png,15,2,0,0,0
1_2191.png,8,0,0,0,0
1_2192.png,15,4,6,0,0
1_2193.png,1,7,28,0,0
1_2194.png,9,0,0,0,0
1_2195.png,6,1,1,0,0
1_2196.png,8,0,4,0,0
1_2197.png,14,0,1,0,0
1_2198.png,13,0,3,0,0
1_2199.png,13,0,1,0,0
1_22.png,8,0,0,0,0
1_220.png,0,0,0,0,36
1_2200.png,0,9,7,0,0
1_2201.png,0,3,12,0,0
1_2202.png,0,0,0,0,0
1_2203.png,17,4,1,0,0
1_2204.png,8,3,0,0,0
1_2205.png,16,2,1,0,0
1_2206.png,14,3,5,0,0
1_2207.png,0,5,36,0,0
1_2208.png,16,2,0,0,0
1_2209.png,0,0,3,0,68
1_221.png,0,0,7,0,25
1_2210.png,0,3,2,0,60
1_2211.png,0,3,1,0,59
1_2212.png,0,1,3,0,57
1_2213.png,0,0,0,0,10
1_2214.png,0,0,2,0,12
1_2215.png,0,0,8,0,13
1_2216.png,0,0,3,0,12
1_2217.png,0,0,1,0,17
1_2218.png,0,0,1,0,14
1_2219.png,17,1,1,0,0
1_222.png,0,0,4,0,32
1_2220.png,29,1,2,0,0
1_2221.png,23,0,0,0,0
1_2222.png,18,2,2,0,0
1_2223.png,20,0,3,0,0
1_2224.png,8,3,2,0,0
1_2225.png,24,0,0,0,0
1_2226.png,30,0,0,0,0
1_2227.png,0,2,15,0,0
1_2228.png,0,0,12,0,0
1_2229.png,0,1,12,0,0
1_223.png,0,0,2,0,51
1_2230.png,0,0,14,0,0
1_2231.png,23,1,0,0,0
1_2232.png,19,5,2,0,0
1_2233.png,25,0,0,0,0
1_2234.png,17,4,10,0,0
1_2235.png,18,0,0,0,0
1_2236.png,13,1,12,0,0
1_2237.png,0,0,27,0,0
1_2238.png,11,1,8,0,0
1_2239.png,3,0,13,0,0
1_224.png,0,2,1,0,35
1_2240.png,14,0,2,0,0
1_2241.png,3,0,13,0,0
1_2242.png,0,2,0,0,12
1_2243.png,0,0,0,0,11
1_2244.png,0,2,0,0,23
1_2245.png,0,0,15,0,0
1_2246.png,0,2,17,0,0
1_2247.png,12,3,9,0,0
1_2248.png,3,4,13,0,0
1_2249.png,20,1,1,0,0
1_225.png,0,1,4,0,20
1_2250.png,22,0,6,0,0
1_2251.png,14,2,4,0,0
1_2252.png,15,1,2,0,0
1_2253.png,18,0,0,0,0
1_2254.png,20,2,0,0,0
1_2255.png,23,2,1,0,0
1_2256.png,14,0,4,0,0
1_2257.png,19,2,5,0,0
1_2258.png,28,0,0,0,0
1_2259.png,24,1,1,0,0
1_226.png,0,0,7,0,8
1_2260.png,28,0,0,0,0
1_2261.png,18,3,2,0,0
1_2262.png,13,2,2,0,0
1_2263.png,0,0,0,0,0
1_2264.png,0,0,0,0,0
1_2265.png,0,0,0,0,0
1_2266.png,3,1,1,0,0
1_2267.png,0,0,0,0,0
1_2268.png,0,10,8,0,0
1_2269.png,0,3,11,0,0
1_227.png,0,1,5,0,37
1_2270.png,0,2,16,0,0
1_2271.png,0,5,14,0,0
1_2272.png,0,2,6,0,0
1_2273.png,0,0,42,0,0
1_2274.png,0,1,34,0,0
1_2275.png,0,1,39,0,0
1_2276.png,0,0,42,0,0
1_2277.png,0,0,37,0,33
1_2278.png,0,1,5,0,22
1_2279.png,0,1,4,0,11
1_228.png,0,2,7,0,31
1_2280.png,0,0,5,0,13
1_2281.png,0,4,32,0,1
1_2282.png,0,1,9,0,35
1_2283.png,0,1,40,0,4
1_2284.png,29,0,0,0,0
1_2285.png,6,1,0,0,0
1_2286.png,16,0,0,0,0
1_2287.png,8,1,6,0,0
1_2288.png,29,1,0,0,0
1_2289.png,22,0,4,0,0
1_229.png,0,2,10,0,26
1_2290.png,20,1,5,0,0
1_2291.png,1,1,15,0,0
1_2292.png,6,3,7,0,0
1_2293.png,12,4,16,0,0
1_2294.png,11,4,12,0,0
1_2295.png,23,5,6,0,0
1_2296.png,21,11,10,0,0
1_2297.png,20,20,7,0,0
1_2298.png,12,6,15,0,0
1_2299.png,21,5,7,0,0
1_23.png,7,0,5,0,0
1_230.png,0,1,8,0,32
1_2300.png,2,6,8,0,0
1_2301.png,16,0,0,0,0
1_2302.png,22,0,2,0,0
1_2303.png,19,0,0,0,0
1_2304.png,29,0,0,0,0
1_2305.png,29,0,0,0,0
1_2306.png,30,1,0,0,0
1_2307.png,25,2,0,0,0
1_2308.png,32,0,0,0,0
1_2309.png,40,0,0,0,0
1_231.png,0,1,11,0,11
1_2310.png,32,0,0,0,0
1_2311.png,30,0,0,0,0
1_2312.png,34,0,0,0,0
1_2313.png,0,4,7,0,8
1_2314.png,0,3,1,0,0
1_2315.png,0,0,5,0,12
1_2316.png,0,4,6,0,10
1_2317.png,0,0,8,0,9
1_2318.png,0,2,4,0,19
1_2319.png,6,0,0,0,0
1_232.png,0,2,4,0,27
1_2320.png,2,0,2,0,0
1_2321.png,9,0,1,0,0
1_2322.png,3,1,10,0,0
1_2323.png,0,0,14,0,0
1_2324.png,0,2,11,0,0
1_2325.png,8,1,20,0,0
1_2326.png,10,7,18,0,0
1_2327.png,23,0,3,0,0
1_2328.png,30,0,5,0,0
1_2329.png,9,0,21,0,0
1_233.png,0,0,0,0,37
1_2330.png,29,0,0,0,0
1_2331.png,2,1,21,0,0
1_2332.png,0,3,22,0,0
1_2333.png,0,12,22,0,0
1_2334.png,0,5,35,0,0
1_2335.png,0,1,31,0,0
1_2336.png,0,5,20,0,0
1_2337.png,0,13,18,0,0
1_2338.png,0,8,14,0,0
1_2339.png,0,5,5,0,27
1_234.png,1,0,3,0,0
1_2340.png,0,10,15,0,31
1_2341.png,0,1,3,0,0
1_2342.png,0,3,8,0,0
1_2343.png,0,1,6,0,0
1_2344.png,0,0,15,0,0
1_2345.png,0,2,10,0,0
1_2346.png,0,1,7,0,0
1_2347.png,0,0,14,0,0
1_2348.png,0,0,14,0,0
1_2349.png,0,0,9,0,0
1_235.png,9,0,3,0,0
1_2350.png,0,0,17,0,0
1_2351.png,0,0,13,0,0
1_2352.png,0,0,10,0,0
1_2353.png,0,0,6,0,0
1_2354.png,0,3,14,0,0
1_2355.png,0,4,6,0,0
1_2356.png,0,3,19,0,0
1_2357.png,6,1,19,0,0
1_2358.png,17,0,0,0,0
1_2359.png,16,0,2,0,0
1_236.png,0,0,4,0,0
1_2360.png,0,0,5,0,35
1_2361.png,0,0,22,0,12
1_2362.png,0,0,9,0,26
1_2363.png,0,0,3,0,11
1_2364.png,0,0,14,0,22
1_2365.png,10,0,1,0,0
1_2366.png,15,0,1,0,0
1_2367.png,15,0,3,0,0
1_2368.png,12,0,2,0,0
1_2369.png,9,0,3,0,0
1_237.png,5,0,1,0,0
1_2370.png,5,0,2,0,0
1_2371.png,16,0,1,0,0
1_2372.png,28,1,4,0,4
1_2373.png,0,0,22,0,0
1_2374.png,25,0,7,0,7
1_2375.png,0,0,13,0,7
1_2376.png,0,0,13,0,0
1_2377.png,0,0,9,0,0
1_2378.png,0,0,12,0,0
1_2379.png,0,3,18,0,0
1_238.png,16,1,1,0,0
1_2380.png,0,0,7,0,0
1_2381.png,0,0,11,0,0
1_2382.png,0,1,11,0,0
1_2383.png,1,0,5,0,0
1_2384.png,48,0,0,0,0
1_2385.png,11,0,10,0,0
1_2386.png,18,0,13,0,0
1_2387.png,41,0,0,0,0
1_2388.png,44,0,0,0,0
1_2389.png,45,0,0,0,0
1_239.png,0,0,4,0,0
1_2390.png,37,0,0,0,0
1_2391.png,18,0,6,0,0
1_2392.png,23,0,3,0,0
1_2393.png,0,0,3,0,0
1_2394.png,0,0,2,0,0
1_2395.png,0,0,5,0,0
1_2396.png,0,0,5,0,0
1_2397.png,0,0,4,0,0
1_2398.png,0,0,4,0,0
1_2399.png,0,0,10,0,0
1_24.png,10,0,0,0,0
1_240.png,0,5,7,0,23
1_2400.png,16,0,11,0,0
1_2401.png,7,0,15,0,0
1_2402.png,15,0,9,0,0
1_2403.png,11,0,12,0,0
1_2404.png,5,2,0,0,0
1_2405.png,6,1,0,0,0
1_2406.png,0,0,0,0,0
1_2407.png,0,0,0,0,0
1_2408.png,1,0,0,0,0
1_2409.png,13,0,2,0,0
1_241.png,0,7,11,0,9
1_2410.png,23,0,0,0,0
1_2411.png,14,0,5,0,0
1_2412.png,6,1,13,0,0
1_2413.png,25,21,0,0,0
1_2414.png,38,58,0,0,0
1_2415.png,20,33,0,0,0
1_2416.png,31,11,0,0,0
1_2417.png,0,3,14,0,0
1_2418.png,0,1,18,0,0
1_2419.png,0,6,4,0,0
1_242.png,0,10,8,0,20
1_2420.png,0,3,4,0,0
1_2421.png,55,0,4,0,0
1_2422.png,68,1,1,0,0
1_2423.png,80,2,11,0,0
1_2424.png,71,1,1,0,0
1_2425.png,62,1,5,0,0
1_2426.png,53,0,5,0,0
1_2427.png,62,1,1,0,0
1_2428.png,0,0,6,0,1
1_2429.png,0,0,1,0,0
1_243.png,0,11,8,0,13
1_2430.png,0,3,0,0,28
1_2431.png,0,1,3,0,3
1_2432.png,0,2,10,0,0
1_2433.png,0,1,3,0,0
1_2434.png,0,25,29,0,0
1_2435.png,0,92,27,0,0
1_2436.png,0,89,31,0,0
1_2437.png,0,85,22,0,0
1_2438.png,0,59,24,0,0
1_2439.png,0,91,32,0,0
1_244.png,0,9,12,0,0
1_2440.png,0,109,14,0,0
1_2441.png,16,0,0,0,0
1_2442.png,19,0,0,0,0
1_2443.png,14,0,0,0,0
1_2444.png,19,1,0,0,0
1_2445.png,5,5,0,0,0
1_2446.png,36,1,0,0,0
1_2447.png,28,0,7,0,0
1_2448.png,22,0,15,0,0
1_2449.png,36,1,1,0,0
1_245.png,0,1,6,0,17
1_2450.png,9,3,0,0,0
1_2451.png,14,2,5,0,0
1_2452.png,17,6,0,0,0
1_2453.png,14,2,0,0,0
1_2454.png,29,1,3,0,0
1_2455.png,21,6,2,0,0
1_2456.png,27,8,3,0,0
1_2457.png,18,4,7,0,0
1_2458.png,28,2,2,0,0
1_2459.png,17,10,1,0,0
1_246.png,0,7,6,0,21
1_2460.png,25,14,0,0,0
1_2461.png,0,0,3,0,0
1_2462.png,0,0,0,0,0
1_2463.png,0,0,0,0,0
1_2464.png,0,0,0,0,0
1_2465.png,0,0,0,0,0
1_2466.png,0,0,11,0,0
1_2467.png,0,0,14,0,0
1_2468.png,0,1,10,0,0
1_2469.png,0,0,20,0,0
1_247.png,0,1,3,0,36
1_2470.png,0,0,17,0,0
1_2471.png,32,1,6,3,0
1_2472.png,25,2,4,36,0
1_2473.png,40,1,2,5,0
1_2474.png,11,2,12,5,0
1_2475.png,27,5,1,0,0
1_2476.png,38,3,0,1,0
1_2477.png,17,12,14,1,0
1_2478.png,36,7,2,1,0
1_2479.png,26,12,1,1,0
1_248.png,0,3,5,0,41
1_2480.png,39,3,5,0,0
1_2481.png,21,8,5,1,0
1_2482.png,19,5,11,3,0
1_2483.png,33,0,0,1,0
1_2484.png,26,10,6,5,0
1_2485.png,21,3,9,1,0
1_2486.png,16,5,6,0,0
1_2487.png,0,1,18,0,0
1_2488.png,0,0,7,0,0
1_2489.png,4,0,3,0,0
1_249.png,0,0,3,0,46
1_2490.png,0,0,16,0,0
1_2491.png,1,4,7,0,0
1_2492.png,1,0,12,0,0
1_2493.png,0,1,20,0,0
1_2494.png,26,0,2,0,0
1_2495.png,25,7,10,1,0
1_2496.png,22,6,4,0,0
1_2497.png,0,0,8,0,0
1_2498.png,1,0,12,0,0
1_2499.png,0,0,8,0,0
1_25.png,13,0,1,0,0
1_250.png,0,6,20,0,20
1_2500.png,10,0,2,0,0
1_2501.png,3,0,10,0,0
1_2502.png,8,0,9,0,0
1_2503.png,8,0,5,0,0
1_2504.png,8,26,6,0,0
1_2505.png,18,8,5,1,0
1_2506.png,20,8,0,0,0
1_2507.png,23,7,3,1,0
1_2508.png,13,3,1,1,0
1_2509.png,17,20,8,0,0
1_251.png,0,11,3,0,27
1_2510.png,3,9,17,0,0
1_2511.png,11,13,12,1,0
1_2512.png,0,2,1,0,0
1_2513.png,0,2,1,0,0
1_2514.png,0,2,0,0,0
1_2515.png,0,0,0,0,0
1_2516.png,0,1,2,0,0
1_2517.png,0,1,12,0,0
1_2518.png,3,0,0,0,0
1_2519.png,13,1,0,0,0
1_252.png,0,19,4,0,28
1_2520.png,0,0,8,0,0
1_2521.png,17,1,0,0,0
1_2522.png,18,0,0,0,0
1_2523.png,22,2,1,0,0
1_2524.png,13,2,3,0,0
1_2525.png,9,81,0,0,0
1_2526.png,9,70,10,0,0
1_2527.png,5,30,6,0,0
1_2528.png,14,54,7,0,0
1_2529.png,12,29,7,0,0
1_253.png,0,5,10,0,33
1_2530.png,16,39,4,0,0
1_2531.png,23,1,0,0,0
1_2532.png,19,0,1,0,0
1_2533.png,20,1,0,0,0
1_2534.png,19,2,5,0,0
1_2535.png,19,1,0,0,0
1_2536.png,20,0,0,0,0
1_2537.png,0,3,4,0,14
1_2538.png,0,1,2,0,13
1_2539.png,0,1,5,2,11
1_254.png,0,10,6,0,27
1_2540.png,0,1,0,0,5
1_2541.png,0,2,1,0,14
1_2542.png,0,0,2,0,13
1_2543.png,0,1,0,0,11
1_2544.png,0,0,0,0,24
1_2545.png,0,0,2,0,24
1_2546.png,0,0,0,0,21
1_2547.png,0,0,1,0,16
1_2548.png,0,0,8,0,4
1_2549.png,0,0,0,0,8
1_255.png,0,16,6,0,24
1_2550.png,0,0,0,0,0
1_2551.png,0,0,0,0,0
1_2552.png,0,0,0,0,0
1_2553.png,0,0,4,0,22
1_2554.png,0,0,1,0,20
1_2555.png,0,1,1,0,30
1_2556.png,0,2,2,0,24
1_2557.png,0,0,2,0,34
1_2558.png,0,0,1,0,18
1_2559.png,0,1,4,0,22
1_256.png,0,1,6,0,0
1_2560.png,0,1,5,0,34
1_2561.png,0,0,4,0,14
1_2562.png,0,14,2,0,24
1_2563.png,13,0,1,0,0
1_2564.png,43,0,4,0,0
1_2565.png,36,1,6,0,0
1_2566.png,6,4,11,0,0
1_2567.png,8,6,17,0,0
1_2568.png,3,10,21,0,0
1_2569.png,9,10,13,0,0
1_257.png,0,0,15,0,0
1_2570.png,9,6,12,0,0
1_2571.png,9,9,20,0,0
1_2572.png,0,6,14,0,28
1_2573.png,0,0,1,0,28
1_2574.png,0,1,3,0,21
1_2575.png,0,5,9,0,20
1_2576.png,0,0,2,0,14
1_2577.png,0,1,10,0,29
1_2578.png,0,0,17,0,0
1_2579.png,0,0,23,0,0
1_258.png,0,0,4,0,27
1_2580.png,0,1,7,0,0
1_2581.png,30,0,1,0,0
1_2582.png,1,1,3,0,0
1_2583.png,0,0,30,0,0
1_2584.png,24,2,9,0,0
1_2585.png,35,0,0,0,0
1_2586.png,0,0,29,0,0
1_2587.png,0,1,25,1,0
1_2588.png,0,0,19,0,0
1_2589.png,61,1,2,2,0
1_259.png,0,1,5,0,19
1_2590.png,41,0,0,0,0
1_2591.png,22,1,0,0,0
1_2592.png,0,12,18,0,38
1_2593.png,0,7,27,0,32
1_2594.png,0,34,36,0,23
1_2595.png,0,0,8,0,0
1_2596.png,0,0,8,0,0
1_2597.png,0,0,4,0,0
1_2598.png,0,5,9,0,0
1_2599.png,56,0,4,0,0
1_26.png,4,0,7,0,0
1_260.png,0,0,6,0,22
1_2600.png,0,1,18,0,0
1_2601.png,15,2,0,0,0
1_2602.png,46,2,7,0,0
1_2603.png,55,0,2,0,0
1_2604.png,0,0,17,0,0
1_2605.png,0,4,21,0,0
1_2606.png,0,0,23,0,0
1_2607.png,0,0,10,0,0
1_2608.png,41,4,2,0,0
1_2609.png,0,138,28,0,0
1_261.png,19,1,0,0,0
1_2610.png,0,150,18,0,0
1_2611.png,0,145,20,0,0
1_2612.png,0,145,21,0,0
1_2613.png,53,0,3,16,0
1_2614.png,37,4,0,0,0
1_2615.png,0,8,49,0,0
1_2616.png,0,6,48,0,0
1_2617.png,59,3,15,0,0
1_2618.png,28,4,36,0,0
1_2619.png,0,1,0,0,42
1_262.png,18,0,0,0,0
1_2620.png,0,6,8,0,33
1_2621.png,0,0,1,0,32
1_2622.png,0,3,3,0,34
1_2623.png,0,0,23,0,0
1_2624.png,7,3,50,0,0
1_2625.png,1,1,51,0,0
1_2626.png,0,0,0,0,0
1_2627.png,0,4,6,0,0
1_2628.png,0,0,1,0,0
1_2629.png,0,12,10,0,0
1_263.png,16,0,1,0,0
1_2630.png,0,0,14,0,0
1_2631.png,0,0,1,0,0
1_2632.png,0,2,8,0,0
1_2633.png,22,1,32,0,0
1_2634.png,13,10,42,0,0
1_2635.png,34,2,13,0,0
1_2636.png,0,0,0,0,0
1_2637.png,0,0,2,0,0
1_2638.png,0,0,15,0,0
1_2639.png,0,0,0,0,0
1_264.png,15,0,1,0,0
1_2640.png,0,0,0,0,0
1_2641.png,0,0,3,0,0
1_2642.png,0,29,46,0,11
1_2643.png,0,15,14,0,30
1_2644.png,52,1,0,0,0
1_2645.png,36,0,10,0,0
1_2646.png,47,0,0,10,0
1_2647.png,41,0,5,0,0
1_2648.png,40,0,0,14,0
1_2649.png,19,22,36,0,0
1_265.png,17,0,3,0,0
1_2650.png,27,25,20,0,0
1_2651.png,61,6,11,0,0
1_2652.png,10,24,56,0,0
1_2653.png,0,19,15,0,0
1_2654.png,0,5,22,0,0
1_2655.png,0,10,30,0,0
1_266.png,20,0,0,0,0
1_267.png,19,0,0,0,0
1_268.png,20,0,0,0,0
1_269.png,11,9,5,0,0
1_27.png,4,0,7,0,0
1_270.png,17,7,1,0,0
1_271.png,0,14,21,0,0
1_272.png,2,29,14,0,0
1_273.png,23,0,1,0,0
1_274.png,16,0,1,0,0
1_275.png,6,7,1,0,0
1_276.png,19,0,0,0,0
1_277.png,23,0,0,0,0
1_278.png,16,0,3,0,0
1_279.png,0,4,6,0,4
1_28.png,6,0,10,0,0
1_280.png,0,1,13,0,13
1_281.png,0,2,12,0,25
1_282.png,0,5,13,0,7
1_283.png,12,0,7,0,0
1_284.png,11,2,7,0,0
1_285.png,20,5,3,0,0
1_286.png,5,13,16,0,0
1_287.png,5,12,11,0,0
1_288.png,0,22,8,0,0
1_289.png,0,23,5,0,0
1_29.png,7,0,6,0,0
1_290.png,2,28,14,0,0
1_291.png,0,30,8,0,0
1_292.png,1,15,7,0,0
1_293.png,0,7,9,0,0
1_294.png,0,12,9,0,0
1_295.png,0,45,6,0,0
1_296.png,26,4,2,0,0
1_297.png,0,1,14,0,0
1_298.png,11,2,9,0,0
1_299.png,1,1,10,0,0
1_3.png,10,0,0,0,0
1_30.png,12,0,0,0,0
1_300.png,3,1,8,0,0
1_301.png,9,2,6,0,0
1_302.png,10,1,1,0,0
1_303.png,3,0,10,0,0
1_304.png,0,2,9,0,0
1_305.png,0,1,10,0,0
1_306.png,6,0,7,0,0
1_307.png,10,0,4,0,0
1_308.png,11,0,8,0,0
1_309.png,22,0,4,0,0
1_31.png,0,7,16,0,0
1_310.png,1,5,8,0,0
1_311.png,0,1,7,0,15
1_312.png,0,1,14,0,10
1_313.png,0,1,14,0,9
1_314.png,0,0,11,0,8
1_315.png,0,2,10,0,18
1_316.png,0,0,5,0,34
1_317.png,0,0,15,0,14
1_318.png,0,1,1,0,28
1_319.png,0,1,3,0,20
1_32.png,1,3,8,0,0
1_320.png,0,5,0,0,31
1_321.png,0,6,2,0,17
1_322.png,16,0,0,0,0
1_323.png,7,3,1,0,0
1_324.png,19,3,4,0,0
1_325.png,18,4,1,0,0
1_326.png,15,11,2,0,0
1_327.png,27,3,1,0,0
1_328.png,24,0,0,0,0
1_329.png,38,0,0,0,0
1_33.png,11,0,1,0,0
1_330.png,30,0,0,0,0
1_331.png,26,2,3,0,0
1_332.png,24,3,1,0,0
1_333.png,28,0,5,0,0
1_334.png,28,1,2,0,0
1_335.png,0,24,17,0,0
1_336.png,12,12,10,0,0
1_337.png,4,0,1,0,0
1_338.png,2,0,0,0,0
1_339.png,9,0,1,0,0
1_34.png,2,8,9,0,0
1_340.png,7,0,0,0,0
1_341.png,8,0,0,0,0
1_342.png,0,2,11,0,0
1_343.png,0,6,10,0,0
1_344.png,0,6,5,0,0
1_345.png,0,4,12,0,0
1_346.png,2,0,5,0,0
1_347.png,7,1,3,0,0
1_348.png,5,2,2,0,0
1_349.png,7,0,2,0,0
1_35.png,6,2,3,0,0
1_350.png,23,0,0,0,0
1_351.png,22,0,0,0,0
1_352.png,33,0,0,0,0
1_353.png,33,0,0,0,0
1_354.png,33,0,0,0,0
1_355.png,26,0,0,0,0
1_356.png,3,4,7,0,0
1_357.png,1,0,8,0,0
1_358.png,18,0,2,0,0
1_359.png,1,0,3,0,0
1_36.png,8,0,5,0,0
1_360.png,12,2,4,0,0
1_361.png,8,0,0,0,0
1_362.png,6,1,5,0,0
1_363.png,12,0,1,0,0
1_364.png,12,0,1,0,0
1_365.png,5,0,9,0,0
1_366.png,11,0,4,0,0
1_367.png,19,0,2,0,0
1_368.png,17,0,4,0,0
1_369.png,18,0,1,0,0
1_37.png,2,1,8,0,0
1_370.png,12,0,2,0,0
1_371.png,12,0,0,0,0
1_372.png,7,0,5,0,0
1_373.png,14,0,0,0,0
1_374.png,24,0,0,0,0
1_375.png,11,0,1,0,0
1_376.png,9,1,3,0,0
1_377.png,14,0,2,0,0
1_378.png,11,0,0,0,0
