Image,Neoplastic,Inflammatory,Connective,Dead,Epithelial
1_379.png,9,0,2,0,0
1_38.png,0,1,6,0,0
1_380.png,11,0,1,0,0
1_381.png,11,0,2,0,0
1_382.png,12,0,0,0,0
1_383.png,12,1,5,0,0
1_384.png,21,1,7,0,0
1_385.png,18,10,6,0,0
1_386.png,18,7,15,0,0
1_387.png,9,1,2,0,0
1_388.png,27,1,0,0,0
1_389.png,5,10,7,0,0
1_39.png,10,0,4,0,0
1_390.png,18,3,0,0,0
1_391.png,9,3,3,0,0
1_392.png,5,10,0,0,0
1_393.png,2,7,9,0,0
1_394.png,9,1,3,0,0
1_395.png,0,6,10,0,0
1_396.png,0,4,4,0,0
1_397.png,0,8,11,0,0
1_398.png,10,2,2,0,0
1_399.png,5,14,2,0,0
1_4.png,3,2,2,0,0
1_40.png,3,1,8,0,0
1_400.png,15,2,1,0,0
1_401.png,7,6,5,0,0
1_402.png,2,3,7,0,0
1_403.png,0,12,9,0,0
1_404.png,9,0,0,0,0
1_405.png,11,0,2,0,0
1_406.png,13,1,1,0,0
1_407.png,4,2,2,0,0
1_408.png,7,2,9,0,0
1_409.png,8,0,7,0,0
1_41.png,0,1,8,0,0
1_410.png,14,1,2,0,0
1_411.png,9,0,12,0,0
1_412.png,0,1,7,0,0
1_413.png,2,1,12,0,0
1_414.png,24,0,2,0,0
1_415.png,15,0,2,0,0
1_416.png,17,1,3,0,0
1_417.png,11,1,1,0,0
1_418.png,0,0,3,0,0
1_419.png,10,3,1,0,1
1_42.png,9,0,5,0,0
1_420.png,16,1,4,0,0
1_421.png,19,0,2,0,0
1_422.png,20,0,1,0,0
1_423.png,6,0,5,0,0
1_424.png,24,0,0,0,0
1_425.png,19,2,0,0,0
1_426.png,17,0,1,0,0
1_427.png,25,2,1,0,0
1_428.png,14,7,8,0,0
1_429.png,16,0,9,0,0
1_43.png,2,0,9,0,0
1_430.png,27,3,4,0,0
1_431.png,10,2,13,0,0
1_432.png,28,0,4,0,0
1_433.png,20,0,0,0,0
1_434.png,26,0,0,0,0
1_435.png,24,0,0,0,0
1_436.png,16,0,1,0,0
1_437.png,21,0,2,0,0
1_438.png,24,0,4,0,0
1_439.png,22,0,1,0,0
1_44.png,2,0,7,0,0
1_440.png,13,0,1,0,0
1_441.png,0,2,9,0,0
1_442.png,4,4,7,0,0
1_443.png,3,1,6,0,0
1_444.png,3,0,18,0,0
1_445.png,0,0,6,0,0
1_446.png,4,3,13,0,0
1_447.png,2,3,6,0,0
1_448.png,6,2,4,0,0
1_449.png,10,2,3,0,0
1_45.png,0,1,2,0,19
1_450.png,7,1,9,0,0
1_451.png,5,2,8,0,0
1_452.png,6,5,8,0,0
1_453.png,5,1,12,0,0
1_454.png,7,5,8,0,0
1_455.png,6,3,9,0,0
1_456.png,0,1,12,0,0
1_457.png,3,3,4,0,0
1_458.png,5,3,11,0,0
1_459.png,16,1,0,0,0
1_46.png,0,1,7,0,21
1_460.png,7,2,3,0,0
1_461.png,3,2,6,0,0
1_462.png,0,2,10,0,0
1_463.png,5,1,2,0,0
1_464.png,6,2,1,0,0
1_465.png,0,0,2,0,0
1_466.png,1,1,5,0,0
1_467.png,5,4,8,0,0
1_468.png,0,0,5,0,0
1_469.png,1,0,6,0,0
1_47.png,0,1,8,0,14
1_470.png,15,3,5,0,0
1_471.png,1,5,8,0,0
1_472.png,0,5,2,0,0
1_473.png,12,3,2,0,0
1_474.png,0,0,15,0,0
1_475.png,2,12,8,0,0
1_476.png,3,2,3,0,0
1_477.png,7,1,7,0,0
1_478.png,10,1,2,0,0
1_479.png,11,1,2,0,0
1_48.png,0,1,4,0,1
1_480.png,11,2,6,0,0
1_481.png,8,1,3,0,0
1_482.png,0,4,10,0,0
1_483.png,9,1,8,0,0
1_484.png,7,3,6,0,0
1_485.png,3,2,10,0,0
1_486.png,7,3,9,0,0
1_487.png,8,3,8,0,0
1_488.png,11,0,3,0,0
1_489.png,11,1,2,0,0
1_49.png,0,0,1,0,28
1_490.png,19,0,3,0,0
1_491.png,21,0,0,0,0
1_492.png,5,5,4,0,0
1_493.png,3,1,8,0,0
1_494.png,6,0,6,0,0
1_495.png,8,0,2,0,0
1_496.png,13,0,2,0,0
1_497.png,20,1,1,0,0
1_498.png,9,0,3,0,0
1_499.png,15,0,1,0,0
1_5.png,2,1,4,0,0
1_50.png,0,0,2,0,13
1_500.png,10,1,5,0,0
1_501.png,0,4,8,0,0
1_502.png,13,1,5,0,0
1_503.png,0,2,10,0,0
1_504.png,8,0,1,0,0
1_505.png,8,0,5,0,0
1_506.png,3,2,9,0,0
1_507.png,26,2,0,0,0
1_508.png,2,5,20,0,0
1_509.png,35,1,1,0,0
1_51.png,4,0,9,0,0
1_510.png,27,0,2,0,0
1_511.png,26,0,0,0,0
1_512.png,6,0,9,0,0
1_513.png,26,0,1,0,0
1_514.png,22,4,4,0,0
1_515.png,8,3,3,0,0
1_516.png,16,1,1,0,0
1_517.png,15,0,4,0,0
1_518.png,11,0,3,0,0
1_519.png,10,1,6,0,0
1_52.png,3,0,1,0,0
1_520.png,5,5,10,0,0
1_521.png,19,0,2,0,0
1_522.png,21,0,0,0,0
1_523.png,18,1,2,0,0
1_524.png,19,6,2,0,0
1_525.png,17,4,1,0,0
1_526.png,21,1,0,0,0
1_527.png,30,0,1,0,0
1_528.png,42,1,0,0,0
1_529.png,25,0,1,0,0
1_53.png,29,0,0,0,0
1_530.png,26,0,0,0,0
1_531.png,29,0,0,0,0
1_532.png,26,3,0,0,0
1_533.png,2,6,17,0,0
1_534.png,13,1,10,0,0
1_535.png,13,1,3,0,0
1_536.png,13,4,5,0,0
1_537.png,0,16,10,0,0
1_538.png,0,13,9,0,0
1_539.png,0,17,7,0,0
1_54.png,4,1,4,0,0
1_540.png,23,0,0,0,0
1_541.png,0,13,7,0,0
1_542.png,23,1,3,0,0
1_543.png,19,8,0,0,0
1_544.png,19,4,5,0,0
1_545.png,25,1,5,0,0
1_546.png,26,2,0,0,0
1_547.png,25,2,1,0,0
1_548.png,16,1,7,0,0
1_549.png,11,5,5,0,0
1_55.png,15,0,5,0,0
1_550.png,16,2,0,0,0
1_551.png,16,0,0,0,0
1_552.png,4,1,16,0,0
1_553.png,12,10,4,0,0
1_554.png,24,0,0,0,0
1_555.png,25,0,1,0,0
1_556.png,10,4,8,0,0
1_557.png,11,3,11,0,0
1_558.png,18,0,0,0,0
1_559.png,12,2,5,0,0
1_56.png,4,0,12,0,0
1_560.png,2,21,12,0,0
1_561.png,14,3,6,0,0
1_562.png,14,1,7,0,0
1_563.png,20,0,2,0,0
1_564.png,2,0,7,0,0
1_565.png,0,1,2,0,28
1_566.png,0,0,8,0,0
1_567.png,0,2,1,0,9
1_568.png,0,0,1,0,17
1_569.png,0,0,4,0,11
1_57.png,0,2,13,0,0
1_570.png,0,2,5,0,9
1_571.png,0,2,2,0,25
1_572.png,0,4,9,0,12
1_573.png,0,5,1,0,22
1_574.png,0,1,1,0,32
1_575.png,19,0,0,0,0
1_576.png,20,0,0,0,0
1_577.png,15,1,1,0,0
1_578.png,20,0,2,0,0
1_579.png,15,0,0,0,0
1_58.png,0,0,1,0,30
1_580.png,20,0,1,0,0
1_581.png,11,0,0,0,0
1_582.png,0,0,5,0,0
1_583.png,0,1,2,0,0
1_584.png,0,0,0,0,0
1_585.png,19,0,0,0,0
1_586.png,0,0,0,0,0
1_587.png,10,0,6,0,0
1_588.png,7,0,9,0,0
1_589.png,10,0,1,0,0
1_59.png,0,2,2,0,23
1_590.png,11,0,2,0,0
1_591.png,42,0,1,0,0
1_592.png,1,0,3,0,0
1_593.png,21,1,0,0,0
1_594.png,11,0,3,0,0
1_595.png,31,0,0,0,0
1_596.png,32,0,0,0,0
1_597.png,19,0,0,0,0
1_598.png,45,1,0,0,0
1_599.png,3,2,1,0,0
1_6.png,5,2,2,0,0
1_60.png,0,0,6,0,18
1_600.png,42,0,0,0,0
1_601.png,15,3,0,0,0
1_602.png,34,0,0,0,0
1_603.png,52,2,0,0,0
1_604.png,0,0,0,0,0
1_605.png,43,0,0,0,0
1_606.png,33,0,0,0,0
1_607.png,11,1,1,0,0
1_608.png,12,1,0,0,0
1_609.png,2,0,2,0,0
1_61.png,0,0,0,0,40
1_610.png,46,2,0,0,0
1_611.png,35,2,0,0,0
1_612.png,12,1,1,0,0
1_613.png,58,0,0,0,0
1_614.png,35,2,1,0,0
1_615.png,54,2,2,0,0
1_616.png,17,1,1,0,0
1_617.png,8,1,1,0,0
1_618.png,16,0,1,0,0
1_619.png,9,2,6,0,0
1_62.png,0,1,8,0,9
1_620.png,0,0,4,0,37
1_621.png,0,1,1,0,46
1_622.png,0,0,2,0,48
1_623.png,0,2,2,0,34
1_624.png,0,4,2,0,34
1_625.png,0,1,6,0,32
1_626.png,0,6,13,0,0
1_627.png,2,2,3,0,0
1_628.png,2,5,6,0,0
1_629.png,1,3,8,0,0
1_63.png,0,0,9,0,11
1_630.png,1,1,5,0,0
1_631.png,3,1,6,0,0
1_632.png,0,5,2,0,0
1_633.png,0,0,3,0,0
1_634.png,0,8,5,0,0
1_635.png,0,4,2,0,0
1_636.png,7,0,5,0,0
1_637.png,2,0,3,0,0
1_638.png,11,1,6,0,0
1_639.png,0,0,4,0,0
1_64.png,0,0,0,0,41
1_640.png,0,12,6,0,0
1_641.png,2,28,3,0,0
1_642.png,1,18,8,0,0
1_643.png,2,3,6,0,0
1_644.png,0,0,1,0,0
1_645.png,2,15,2,0,0
1_646.png,3,6,6,0,0
1_647.png,0,36,2,0,0
1_648.png,0,29,5,0,0
1_649.png,4,19,7,0,0
1_65.png,0,0,14,0,7
1_650.png,14,3,0,0,0
1_651.png,0,30,2,0,0
1_652.png,3,10,12,0,0
1_653.png,15,0,0,0,0
1_654.png,17,0,0,0,0
1_655.png,0,34,4,0,0
1_656.png,0,19,3,0,0
1_657.png,0,12,7,0,0
1_658.png,0,6,3,0,0
1_659.png,0,2,5,0,0
1_66.png,0,0,2,0,39
1_660.png,0,6,4,0,0
1_661.png,19,1,1,0,0
1_662.png,3,8,6,0,0
1_663.png,1,22,13,0,0
1_664.png,7,10,3,0,0
1_665.png,6,12,6,0,0
1_666.png,8,1,3,0,0
1_667.png,11,3,6,0,0
1_668.png,14,1,3,0,0
1_669.png,11,4,1,0,0
1_67.png,0,2,2,0,33
1_670.png,4,5,13,0,0
1_671.png,24,1,0,0,0
1_672.png,25,0,2,0,0
1_673.png,33,0,0,0,0
1_674.png,32,0,0,0,0
1_675.png,12,1,6,0,0
1_676.png,0,1,2,0,48
1_677.png,0,2,3,0,42
1_678.png,0,0,7,0,22
1_679.png,0,1,5,0,42
1_68.png,0,0,5,0,20
1_680.png,20,1,1,0,0
1_681.png,21,0,0,0,0
1_682.png,23,4,0,0,0
1_683.png,12,1,0,0,0
1_684.png,0,32,7,0,0
1_685.png,0,15,12,0,0
1_686.png,7,23,8,0,0
1_687.png,8,7,1,0,0
1_688.png,1,28,7,0,0
1_689.png,7,2,1,0,0
1_69.png,0,1,4,0,13
1_690.png,0,35,5,0,0
1_691.png,3,4,9,0,0
1_692.png,1,12,5,0,0
1_693.png,1,13,15,0,0
1_694.png,10,0,2,0,0
1_695.png,9,0,2,0,0
1_696.png,13,1,3,0,0
1_697.png,7,2,5,0,0
1_698.png,13,0,1,0,0
1_699.png,8,2,6,0,0
1_7.png,8,0,2,0,0
1_70.png,0,0,8,0,15
1_700.png,6,2,5,0,0
1_701.png,13,0,0,0,0
1_702.png,0,0,9,0,0
1_703.png,8,0,1,0,0
1_704.png,12,0,1,0,0
1_705.png,13,0,2,0,0
1_706.png,6,1,2,0,0
1_707.png,12,0,7,0,0
1_708.png,10,0,0,0,0
1_709.png,9,0,1,0,0
1_71.png,0,1,13,0,22
1_710.png,9,0,2,0,0
1_711.png,0,1,5,0,0
1_712.png,14,1,1,0,0
1_713.png,14,0,1,0,0
1_714.png,15,0,3,0,0
1_715.png,6,1,0,0,0
1_716.png,11,0,1,0,0
1_717.png,23,0,0,0,0
1_718.png,9,2,5,0,0
1_719.png,11,0,3,0,0
1_72.png,0,0,3,0,47
1_720.png,13,1,1,0,0
1_721.png,4,0,4,0,0
1_722.png,17,0,0,0,0
1_723.png,17,0,2,0,0
1_724.png,8,3,2,0,0
1_725.png,13,0,1,0,0
1_726.png,14,0,1,0,0
1_727.png,4,1,3,0,0
1_728.png,12,0,2,0,0
1_729.png,9,0,2,0,0
1_73.png,2,0,4,0,0
1_730.png,11,0,1,0,0
1_731.png,14,0,2,0,0
1_732.png,6,1,2,0,0
1_733.png,8,0,5,0,0
1_734.png,10,4,8,0,0
1_735.png,9,0,11,0,0
1_736.png,7,1,10,0,0
1_737.png,5,0,9,0,0
1_738.png,8,16,20,0,0
1_739.png,16,8,7,0,0
1_74.png,1,0,4,0,0
1_740.png,9,19,12,0,0
1_741.png,35,0,1,0,0
1_742.png,27,1,2,0,0
1_743.png,32,0,2,0,0
1_744.png,41,2,3,0,0
1_745.png,0,9,1,0,0
1_746.png,0,4,7,0,0
1_747.png,0,4,6,0,0
1_748.png,0,0,0,0,0
1_749.png,0,24,2,0,0
1_75.png,10,0,2,0,0
1_750.png,0,0,0,0,0
1_751.png,0,15,10,0,0
1_752.png,0,1,1,0,0
1_753.png,0,17,6,0,0
1_754.png,27,1,1,0,0
1_755.png,28,0,0,0,0
1_756.png,24,0,1,0,0
1_757.png,4,0,4,0,0
1_758.png,27,0,0,0,0
1_759.png,36,1,0,0,0
1_76.png,7,1,3,0,0
1_760.png,4,11,14,0,0
1_761.png,0,4,9,0,0
1_762.png,0,1,16,0,0
1_763.png,0,8,11,0,0
1_764.png,0,10,5,0,0
1_765.png,0,9,9,0,0
1_766.png,35,2,0,0,0
1_767.png,31,1,0,0,0
1_768.png,45,2,0,0,0
1_769.png,35,9,0,0,0
1_77.png,0,3,6,0,0
1_770.png,20,0,4,0,0
1_771.png,17,2,5,0,0
1_772.png,39,1,2,0,0
1_773.png,31,2,5,0,0
1_774.png,0,8,2,0,0
1_775.png,3,7,1,0,0
1_776.png,0,6,1,7,0
1_777.png,0,0,3,0,0
1_778.png,0,1,2,0,0
1_779.png,0,0,1,0,0
1_78.png,7,0,2,0,0
1_780.png,0,0,0,0,0
1_781.png,25,1,0,0,0
1_782.png,11,11,3,8,0
1_783.png,20,1,2,0,0
1_784.png,20,11,8,10,0
1_785.png,35,0,2,0,0
1_786.png,50,5,6,0,0
1_787.png,15,0,0,0,0
1_788.png,18,0,1,0,0
1_789.png,19,0,2,0,0
1_79.png,0,3,9,0,0
1_790.png,16,0,0,1,0
1_791.png,30,0,1,0,0
1_792.png,12,0,0,0,0
1_793.png,20,0,1,0,0
1_794.png,8,1,1,0,0
1_795.png,24,0,0,0,0
1_796.png,26,0,0,0,0
1_797.png,0,0,18,0,0
1_798.png,0,3,18,0,0
1_799.png,0,0,23,0,0
1_8.png,2,1,8,0,0
1_80.png,0,2,2,0,0
1_800.png,0,0,13,0,0
1_801.png,0,1,25,0,0
1_802.png,0,3,11,0,0
1_803.png,0,4,11,0,0
1_804.png,0,1,4,0,0
1_805.png,0,6,7,0,0
1_806.png,0,7,16,0,0
1_807.png,0,2,14,0,0
1_808.png,0,1,1,0,0
1_809.png,0,0,1,0,0
1_81.png,2,0,8,0,0
1_810.png,0,1,1,0,0
1_811.png,0,0,0,0,0
1_812.png,0,0,0,0,0
1_813.png,0,0,0,0,0
1_814.png,0,1,1,0,0
1_815.png,0,5,4,0,0
1_816.png,0,2,0,0,0
1_817.png,0,106,2,0,0
1_818.png,0,75,17,0,0
1_819.png,0,114,4,0,0
1_82.png,4,0,7,0,0
1_820.png,0,0,2,0,0
1_821.png,0,1,1,0,0
1_822.png,2,1,7,0,0
1_823.png,20,0,0,0,0
1_824.png,17,1,0,0,0
1_825.png,0,105,0,0,0
1_826.png,0,76,9,0,0
1_827.png,0,82,11,0,0
1_828.png,0,0,0,0,0
1_829.png,0,0,1,0,0
1_83.png,0,0,2,0,23
1_830.png,0,0,0,0,0
1_831.png,0,0,1,0,0
1_832.png,0,0,0,0,0
1_833.png,0,0,0,0,0
1_834.png,15,0,19,0,0
1_835.png,34,0,14,0,0
1_836.png,4,0,43,0,0
1_837.png,0,4,2,0,0
1_838.png,0,3,9,0,0
1_839.png,0,4,6,0,0
1_84.png,0,0,12,0,37
1_840.png,4,9,7,0,0
1_841.png,0,6,12,0,0
1_842.png,0,23,7,0,0
1_843.png,0,14,22,0,0
1_844.png,0,78,2,0,0
1_845.png,0,81,5,0,0
1_846.png,0,10,17,0,0
1_847.png,0,3,21,0,0
1_848.png,0,10,21,0,0
1_849.png,0,3,19,0,0
1_85.png,0,0,11,0,31
1_850.png,0,2,22,0,0
1_851.png,19,2,0,0,0
1_852.png,20,0,0,9,0
1_853.png,32,0,1,0,0
1_854.png,0,3,18,0,0
1_855.png,3,2,15,0,0
1_856.png,11,2,6,0,0
1_857.png,0,4,18,0,0
1_858.png,20,1,10,0,0
1_859.png,12,6,21,0,0
1_86.png,0,1,0,0,65
1_860.png,24,1,3,0,0
1_861.png,34,0,3,0,0
1_862.png,19,0,2,0,0
1_863.png,13,1,11,0,0
1_864.png,0,6,31,0,0
1_865.png,15,3,2,0,0
1_866.png,34,6,9,0,0
1_867.png,19,0,15,0,0
1_868.png,11,0,14,0,0
1_869.png,28,0,0,0,0
1_87.png,0,0,9,0,19
1_870.png,29,0,6,0,0
1_871.png,35,3,0,0,0
1_872.png,26,1,7,0,0
1_873.png,18,0,0,0,0
1_874.png,27,1,10,0,0
1_875.png,37,0,0,0,0
1_876.png,30,0,0,0,0
1_877.png,1,10,17,0,0
1_878.png,10,3,15,0,0
1_879.png,36,0,2,0,0
1_88.png,0,0,3,0,37
1_880.png,27,6,3,0,0
1_881.png,29,0,5,0,0
1_882.png,18,5,10,0,0
1_883.png,21,0,5,0,0
1_884.png,23,0,0,0,0
1_885.png,13,0,11,0,0
1_886.png,22,9,8,0,0
1_887.png,20,0,1,0,0
1_888.png,14,0,4,0,0
1_889.png,37,3,1,0,0
1_89.png,0,0,11,0,12
1_890.png,32,4,6,0,0
1_891.png,29,2,5,0,0
1_892.png,10,24,17,0,0
1_893.png,16,1,8,0,0
1_894.png,34,0,2,0,0
1_895.png,14,2,15,0,0
1_896.png,30,1,8,0,0
1_897.png,0,14,13,0,0
1_898.png,9,0,5,0,0
1_899.png,13,4,1,0,0
1_9.png,5,1,7,0,0
1_90.png,0,0,0,0,52
1_900.png,0,6,9,0,18
1_901.png,1,2,21,0,3
1_902.png,0,5,9,0,31
1_903.png,28,1,4,0,0
1_904.png,20,6,11,0,0
1_905.png,44,14,5,0,0
1_906.png,43,3,5,0,0
1_907.png,27,0,0,0,0
1_908.png,37,0,2,0,0
1_909.png,24,0,3,0,0
1_91.png,0,0,1,0,30
1_910.png,25,1,7,0,0
1_911.png,41,0,0,0,0
1_912.png,22,0,1,0,0
1_913.png,14,0,9,0,0
1_914.png,10,1,6,0,0
1_915.png,18,1,2,0,0
1_916.png,18,0,5,0,0
1_917.png,13,0,1,0,0
1_918.png,22,1,9,0,0
1_919.png,33,0,4,0,0
1_92.png,0,0,1,0,37
1_920.png,19,0,3,0,0
1_921.png,24,0,0,0,0
1_922.png,22,0,5,0,0
1_923.png,19,1,0,0,0
1_924.png,1,14,10,0,0
1_925.png,8,3,3,0,0
1_926.png,15,0,3,0,0
1_927.png,16,0,0,0,0
1_928.png,14,4,8,0,0
1_929.png,7,1,5,0,0
1_93.png,4,1,7,0,0
1_930.png,3,2,15,0,23
1_931.png,1,0,6,0,40
1_932.png,20,1,2,0,4
1_933.png,33,0,2,0,0
1_934.png,29,0,6,0,0
1_935.png,26,0,2,0,0
1_936.png,33,0,1,0,0
1_937.png,9,0,10,0,0
1_938.png,18,0,7,0,0
1_939.png,17,0,6,0,0
1_94.png,5,0,9,0,0
1_940.png,15,0,10,0,0
1_941.png,30,2,1,0,0
1_942.png,39,0,0,0,0
1_943.png,30,1,3,0,0
1_944.png,31,5,2,0,0
1_945.png,29,1,5,0,0
1_946.png,20,2,9,0,0
1_947.png,39,0,4,0,0
1_948.png,10,0,7,0,0
1_949.png,20,0,6,0,0
1_95.png,24,1,0,0,0
1_950.png,20,0,6,0,0
1_951.png,19,0,8,0,0
1_952.png,38,0,2,0,0
1_953.png,65,3,1,0,0
1_954.png,54,17,2,0,0
1_955.png,45,12,0,0,0
1_956.png,27,34,4,0,0
1_957.png,90,0,0,0,0
1_958.png,100,0,0,0,0
1_959.png,119,1,0,0,0
1_96.png,14,0,2,0,0
1_960.png,91,1,0,0,0
1_961.png,50,29,36,0,0
1_962.png,0,112,1,0,0
1_963.png,26,0,0,0,0
1_964.png,30,1,1,0,0
1_965.png,10,0,0,9,0
1_966.png,0,26,23,0,0
1_967.png,0,72,6,0,0
1_968.png,0,91,3,0,0
1_969.png,4,0,7,0,0
1_97.png,13,1,11,0,0
1_970.png,0,0,14,0,0
1_971.png,14,0,0,0,0
1_972.png,3,0,11,0,0
1_973.png,9,0,4,0,0
1_974.png,2,0,7,0,0
1_975.png,13,6,14,0,0
1_976.png,14,1,6,0,0
1_977.png,28,1,2,0,0
1_978.png,34,0,0,0,0
1_979.png,39,0,0,0,0
1_98.png,10,2,4,0,0
1_980.png,56,0,0,0,0
1_981.png,56,0,1,0,0
1_982.png,38,0,0,0,0
1_983.png,45,0,2,0,0
1_984.png,53,1,0,0,0
1_985.png,48,1,0,0,0
1_986.png,43,0,0,0,0
1_987.png,49,0,1,0,0
1_988.png,46,0,0,0,0
1_989.png,48,0,0,0,0
1_99.png,2,5,8,0,0
1_990.png,46,0,0,0,0
1_991.png,53,0,1,0,0
1_992.png,41,0,0,0,0
1_993.png,37,1,0,0,0
1_994.png,42,0,0,0,0
1_995.png,0,0,9,0,0
1_996.png,0,0,0,0,0
1_997.png,0,0,1,0,0
1_998.png,0,0,0,0,0
1_999.png,0,0,3,0,0
